domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
395,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 14:14:08",7468509,Mar 21st 2022 8:56 PM
396,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 14:14:08",7468504,Mar 21st 2022 8:56 PM
397,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 14:24:12",7439306,Feb 9th 2022 6:00 AM
398,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 14:24:12",7439296,Feb 9th 2022 4:47 AM
399,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 14:24:12",7468518,Mar 21st 2022 9:24 PM
400,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 14:24:12",7468516,Mar 21st 2022 9:14 PM
401,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 14:24:12",7468515,Mar 21st 2022 9:13 PM
402,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 14:24:12",7468514,Mar 21st 2022 9:13 PM
403,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 14:24:12",7468510,Mar 21st 2022 9:02 PM
404,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 14:24:12",7468509,Mar 21st 2022 8:56 PM
405,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 14:24:12",7468504,Mar 21st 2022 8:56 PM
406,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 14:34:15",7439306,Feb 9th 2022 6:00 AM
407,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 14:34:15",7439296,Feb 9th 2022 4:47 AM
408,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 14:34:15",7468518,Mar 21st 2022 9:24 PM
409,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 14:34:15",7468516,Mar 21st 2022 9:14 PM
410,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 14:34:15",7468515,Mar 21st 2022 9:13 PM
411,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 14:34:15",7468514,Mar 21st 2022 9:13 PM
412,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 14:34:15",7468510,Mar 21st 2022 9:02 PM
413,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 14:34:15",7468509,Mar 21st 2022 8:56 PM
414,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 14:34:15",7468504,Mar 21st 2022 8:56 PM
415,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 14:44:17",7439306,Feb 9th 2022 6:00 AM
416,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 14:44:17",7439296,Feb 9th 2022 4:47 AM
417,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 14:44:17",7468518,Mar 21st 2022 9:24 PM
418,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 14:44:17",7468516,Mar 21st 2022 9:14 PM
419,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 14:44:17",7468515,Mar 21st 2022 9:13 PM
420,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 14:44:17",7468514,Mar 21st 2022 9:13 PM
421,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 14:44:17",7468510,Mar 21st 2022 9:02 PM
422,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 14:44:17",7468509,Mar 21st 2022 8:56 PM
423,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 14:44:17",7468504,Mar 21st 2022 8:56 PM
424,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 14:54:20",7439306,Feb 9th 2022 6:00 AM
425,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 14:54:20",7439296,Feb 9th 2022 4:47 AM
426,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 14:54:20",7468518,Mar 21st 2022 9:24 PM
427,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 14:54:20",7468516,Mar 21st 2022 9:14 PM
428,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 14:54:20",7468515,Mar 21st 2022 9:13 PM
429,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 14:54:20",7468514,Mar 21st 2022 9:13 PM
430,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 14:54:20",7468510,Mar 21st 2022 9:02 PM
431,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 14:54:20",7468509,Mar 21st 2022 8:56 PM
432,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 14:54:20",7468504,Mar 21st 2022 8:56 PM
433,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:04:29",7439306,Feb 9th 2022 6:00 AM
434,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:04:29",7439296,Feb 9th 2022 4:47 AM
435,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:04:29",7468518,Mar 21st 2022 9:24 PM
436,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:04:29",7468516,Mar 21st 2022 9:14 PM
437,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:04:29",7468515,Mar 21st 2022 9:13 PM
438,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:04:29",7468514,Mar 21st 2022 9:13 PM
439,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:04:29",7468510,Mar 21st 2022 9:02 PM
440,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 15:04:29",7468509,Mar 21st 2022 8:56 PM
441,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:04:29",7468504,Mar 21st 2022 8:56 PM
442,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:14:34",7439306,Feb 9th 2022 6:00 AM
443,-,https://viterra.eu,inactive,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:14:34",7439296,Feb 9th 2022 4:47 AM
444,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:14:34",7468518,Mar 21st 2022 9:24 PM
445,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:14:34",7468516,Mar 21st 2022 9:14 PM
446,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:14:34",7468515,Mar 21st 2022 9:13 PM
447,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:14:34",7468514,Mar 21st 2022 9:13 PM
448,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:14:34",7468510,Mar 21st 2022 9:02 PM
449,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 15:14:34",7468509,Mar 21st 2022 8:56 PM
450,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:14:34",7468504,Mar 21st 2022 8:56 PM
451,-,http://exoduslogin.com,inactive,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:24:38",7439306,Feb 9th 2022 6:00 AM
452,-,https://viterra.eu,inactive,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:24:38",7439296,Feb 9th 2022 4:47 AM
453,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:24:38",7468518,Mar 21st 2022 9:24 PM
454,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:24:38",7468516,Mar 21st 2022 9:14 PM
455,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:24:38",7468515,Mar 21st 2022 9:13 PM
456,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:24:38",7468514,Mar 21st 2022 9:13 PM
457,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:24:38",7468510,Mar 21st 2022 9:02 PM
458,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,,"NameCheap, Inc.","03/22/2022, 15:24:38",7468509,Mar 21st 2022 8:56 PM
459,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:24:38",7468504,Mar 21st 2022 8:56 PM
460,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:34:39",7439306,Feb 9th 2022 6:00 AM
461,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:34:39",7439296,Feb 9th 2022 4:47 AM
462,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:34:39",7468518,Mar 21st 2022 9:24 PM
463,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:34:39",7468516,Mar 21st 2022 9:14 PM
464,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:34:39",7468515,Mar 21st 2022 9:13 PM
465,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:34:39",7468514,Mar 21st 2022 9:13 PM
466,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:34:39",7468510,Mar 21st 2022 9:02 PM
467,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 15:34:39",7468509,Mar 21st 2022 8:56 PM
468,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:34:39",7468504,Mar 21st 2022 8:56 PM
469,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:44:44",7439306,Feb 9th 2022 6:00 AM
470,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:44:44",7439296,Feb 9th 2022 4:47 AM
471,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:44:44",7468518,Mar 21st 2022 9:24 PM
472,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:44:44",7468516,Mar 21st 2022 9:14 PM
473,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:44:44",7468515,Mar 21st 2022 9:13 PM
474,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:44:44",7468514,Mar 21st 2022 9:13 PM
