domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
309,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.108.153,US,,,"03/21/2022, 21:40:18",95545042,1647316800
310,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:40:18",95545030,1647403200
311,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.111.153,US,,,"03/21/2022, 21:40:18",95545015,1647403200
312,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.250.192.238,SG,,,"03/21/2022, 21:40:18",95544823,1647880084
313,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:40:18",7439306,Feb 9th 2022 6:00 AM
314,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:40:18",7468522,Mar 21st 2022 9:38 PM
315,-,https://cajarequipaserv.com/,inactive,active,-,8,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:40:18",7468516,Mar 21st 2022 9:14 PM
316,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:40:18",7468515,Mar 21st 2022 9:13 PM
317,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:40:18",7468514,Mar 21st 2022 9:13 PM
318,-,https://www2.aonecoc.icu,active,active,-,15,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 21:40:18",7468510,Mar 21st 2022 9:02 PM
319,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,9,"['OpenPhish', 'Sophos', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/21/2022, 21:40:18",7468509,Mar 21st 2022 8:56 PM
320,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 21:40:18",7468504,Mar 21st 2022 8:56 PM
321,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.51,US,US,"Cloudflare, Inc.","03/21/2022, 21:52:41",95545107,1647403200
322,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 21:52:41",95545105,1647576000
323,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 21:52:41",95545097,1647403200
324,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 21:52:41",95545095,1647489600
325,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,TR,"IHS Telekom, Inc","03/21/2022, 21:52:41",95545084,1647576000
326,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.169.16,SE,US,"MarkMonitor, Inc.","03/21/2022, 21:52:41",95545058,1647316800
327,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 21:52:41",95545055,1647576000
328,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 21:52:41",95545047,1647489600
329,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.108.153,US,,,"03/21/2022, 21:52:41",95545042,1647316800
330,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:52:41",95545030,1647403200
331,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.111.153,US,,,"03/21/2022, 21:52:41",95545015,1647403200
332,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.250.192.238,SG,,,"03/21/2022, 21:52:41",95544823,1647880084
333,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:52:41",7439306,Feb 9th 2022 6:00 AM
334,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:52:41",7468522,Mar 21st 2022 9:38 PM
335,-,https://cajarequipaserv.com/,inactive,active,-,8,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:52:41",7468516,Mar 21st 2022 9:14 PM
336,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:52:41",7468515,Mar 21st 2022 9:13 PM
337,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:52:41",7468514,Mar 21st 2022 9:13 PM
338,-,https://www2.aonecoc.icu,active,active,-,15,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 21:52:41",7468510,Mar 21st 2022 9:02 PM
339,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,9,"['OpenPhish', 'Sophos', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/21/2022, 21:52:41",7468509,Mar 21st 2022 8:56 PM
340,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 21:52:41",7468504,Mar 21st 2022 8:56 PM
341,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.53,US,US,"Cloudflare, Inc.","03/21/2022, 22:04:59",95545107,1647403200
342,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,US,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 22:04:59",95545105,1647576000
343,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 22:04:59",95545097,1647403200
344,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 22:04:59",95545095,1647489600
345,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,,"IHS Telekom, Inc.","03/21/2022, 22:04:59",95545084,1647576000
346,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.170.64,SE,US,"MarkMonitor, Inc.","03/21/2022, 22:04:59",95545058,1647316800
347,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 22:04:59",95545055,1647576000
348,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 22:04:59",95545047,1647489600
349,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.108.153,US,,,"03/21/2022, 22:04:59",95545042,1647316800
350,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 22:04:59",95545030,1647403200
351,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.111.153,US,,,"03/21/2022, 22:04:59",95545015,1647403200
352,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.214.5.92,SG,,,"03/21/2022, 22:04:59",95544823,1647880084
353,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 22:04:59",7439306,Feb 9th 2022 6:00 AM
354,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 22:04:59",7468522,Mar 21st 2022 9:38 PM
355,-,https://cajarequipaserv.com/,inactive,active,-,8,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",67.205.12.251,US,US,DREAMHOST,"03/21/2022, 22:04:59",7468516,Mar 21st 2022 9:14 PM
356,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 22:04:59",7468515,Mar 21st 2022 9:13 PM
357,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 22:04:59",7468514,Mar 21st 2022 9:13 PM
358,-,https://www2.aonecoc.icu,active,active,-,15,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 22:04:59",7468510,Mar 21st 2022 9:02 PM
359,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,9,"['OpenPhish', 'Sophos', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/21/2022, 22:04:59",7468509,Mar 21st 2022 8:56 PM
360,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 22:04:59",7468504,Mar 21st 2022 8:56 PM
361,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 13:36:50",7439306,Feb 9th 2022 6:00 AM
362,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 13:36:50",7439296,Feb 9th 2022 4:47 AM
363,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 13:36:50",7468518,Mar 21st 2022 9:24 PM
364,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 13:36:50",7468516,Mar 21st 2022 9:14 PM
365,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 13:36:50",7468515,Mar 21st 2022 9:13 PM
366,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 13:36:50",7468514,Mar 21st 2022 9:13 PM
367,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 13:36:50",7468510,Mar 21st 2022 9:02 PM
368,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 13:36:50",7468509,Mar 21st 2022 8:56 PM
369,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 13:36:50",7468504,Mar 21st 2022 8:56 PM
370,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 13:47:58",7439306,Feb 9th 2022 6:00 AM
371,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 13:47:58",7439296,Feb 9th 2022 4:47 AM
372,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 13:47:58",7468518,Mar 21st 2022 9:24 PM
373,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 13:47:58",7468516,Mar 21st 2022 9:14 PM
374,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 13:47:58",7468515,Mar 21st 2022 9:13 PM
375,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 13:47:58",7468514,Mar 21st 2022 9:13 PM
376,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 13:47:58",7468510,Mar 21st 2022 9:02 PM
377,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 13:47:58",7468509,Mar 21st 2022 8:56 PM
378,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 13:47:58",7468504,Mar 21st 2022 8:56 PM
379,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 13:59:04",7439306,Feb 9th 2022 6:00 AM
380,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 13:59:04",7439296,Feb 9th 2022 4:47 AM
381,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 13:59:04",7468518,Mar 21st 2022 9:24 PM
382,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 13:59:04",7468516,Mar 21st 2022 9:14 PM
383,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 13:59:04",7468515,Mar 21st 2022 9:13 PM
384,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 13:59:04",7468514,Mar 21st 2022 9:13 PM
385,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 13:59:04",7468510,Mar 21st 2022 9:02 PM
386,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 13:59:04",7468509,Mar 21st 2022 8:56 PM
387,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 13:59:04",7468504,Mar 21st 2022 8:56 PM
