domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
2170,-,http://stornompsienaonline.com/,inactive,active,-,0,[],111.90.156.46,BG,Malaysia,WEBCC,"03/23/2022, 19:29:26",7470060,Mar 23rd 2022 7:18 PM
2171,-,http://nplusonecustoms.com,inactive,active,-,0,No data,23.82.12.32,US,BS,Internet Domain Service BS Corp.,"03/23/2022, 19:29:26",7470057,Mar 23rd 2022 7:16 PM
2172,-,https://sistemabloccompsiena.com/,active,active,-,13,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",111.90.156.46,BG,Malaysia,WEBCC,"03/23/2022, 19:29:26",7470056,Mar 23rd 2022 7:14 PM
2173,-,https://designer-home-decoration.com,active,active,-,0,No data,23.82.12.34,US,BS,Internet Domain Service BS Corp.,"03/23/2022, 19:29:26",7470055,Mar 23rd 2022 7:09 PM
2174,-,https://aruba-pagamento.myftp.org/,active,unknown,-,0,[],0.0.0.0,,,,"03/23/2022, 19:29:26",7470064,Mar 23rd 2022 7:23 PM
2175,-,https://yahoocomsing.weebly.com/,inactive,inactive,-,3,"['Emsisoft', 'Kaspersky', 'Netcraft']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 19:29:26",7470061,Mar 23rd 2022 7:19 PM
2176,-,https://www.isparil.uno/,active,unknown,-,3,"['Kaspersky', 'BitDefender', 'G-Data']",146.112.61.108,US,,,"03/23/2022, 19:29:26",7470072,Mar 23rd 2022 7:39 PM
2177,-,https://espace-cartevitale.com/,active,active,-,1,[],146.112.61.108,US,US,Epik Holdings Inc,"03/23/2022, 19:29:26",7470075,Mar 23rd 2022 7:47 PM
2178,-,http://www.fiverr.vip/,inactive,active,-,0,No data,198.54.117.212,US,,,"03/23/2022, 19:29:26",7470083,Mar 23rd 2022 7:59 PM
2179,-,https://7urfsk8664.z13.web.core.windows.net/?text=b726fd3629e65ea67a5018e2a34b73ad,inactive,active,-,0,[],52.239.169.1,US,US,"MarkMonitor, Inc.","03/23/2022, 19:29:26",7470080,Mar 23rd 2022 7:56 PM
2180,-,https://www.murakamiflowers-kaikaikikii.com/,inactive,active,-,3,"['BitDefender', 'G-Data', 'ESET']",51.255.26.63,FR,ES,"OVH, SAS","03/23/2022, 19:29:26",7470078,Mar 23rd 2022 7:54 PM
2181,-,https://smbc.co.jp.mvcjo.com/client/index.html,active,active,-,9,"['Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",155.94.140.225,US,CA,"PSI-USA, Inc. dba Domain Robot","03/23/2022, 19:29:26",7470077,Mar 23rd 2022 7:53 PM
2182,-,https://5o7yi-vyaaa-aaaad-qbsvq-cai.ic.fleek.co/#@yorku.ca,inactive,active,-,6,"['Phishtank', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky']",13.249.74.42,US,US,Key-Systems GmbH,"03/23/2022, 19:29:26",7470089,Mar 23rd 2022 8:20 PM
2183,-,https://websmidassbuyy.com/,active,active,-,15,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",51.79.214.143,SG,US,"Wild West Domains, LLC","03/23/2022, 19:29:26",7470087,Mar 23rd 2022 8:19 PM
2184,-,https://info-materialse.com/,active,active,-,2,"['BitDefender', 'G-Data']",103.164.54.61,SG,US,"Wild West Domains, LLC","03/23/2022, 19:29:26",7470097,Mar 23rd 2022 8:34 PM
2185,-,https://spk-kunden-konto.com/sicher-einloggen,active,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",34.65.129.76,CH,,"NICENIC INTERNATIONAL GROUP CO., LIMITED","03/23/2022, 19:29:26",7470095,Mar 23rd 2022 8:30 PM
2186,-,https://fr-logisticsllc.com/,active,active,-,1,['Segasec'],146.112.61.108,US,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470092,Mar 23rd 2022 8:25 PM
2187,-,https://digitalgrup-banproonline.com/,active,active,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",54.39.11.129,CA,CO,"TECNOCRATICA CENTRO DE DATOS, S.L.","03/23/2022, 19:29:26",7470091,Mar 23rd 2022 8:25 PM
2188,-,https://gvxnkubvfg.web.app/#[email protected],inactive,active,-,3,"['Kaspersky', 'BitDefender', 'G-Data']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 19:29:26",7470099,Mar 23rd 2022 8:48 PM
2189,-,https://variablesports.com/RS/Notificaciones_Banreservas/,active,active,-,6,"['Fortinet', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",162.240.51.127,US,US,"GoDaddy.com, LLC","03/23/2022, 19:29:26",7470102,Mar 23rd 2022 9:05 PM
2190,-,https://in2homedecorprojects.com,active,active,-,0,No data,172.93.103.101,US,,Tucows Domains Inc.,"03/23/2022, 19:29:26",7470100,Mar 23rd 2022 8:56 PM
2191,-,https://bestipagefcu.com/,inactive,unknown,-,0,No data,-,US,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470096,Mar 23rd 2022 8:31 PM
2192,-,https://www.youtube.com/channel/UCTvFNMp6lTCwe1ogse6Xs3w,inactive,active,-,0,No data,142.250.114.136,US,US,"MarkMonitor, Inc.","03/23/2022, 19:29:26",7470104,Mar 23rd 2022 9:09 PM
2193,-,https://dplanet.synnexsoftech.com/bethpagefcu.services/#wa=wsignin1.0&rpsnv=13&ct=1539585327&rver=7.0.6737.0&wp=MBI_SSL&wreply=https%3a%2f%2foutlook.live.com%2fowa%2f%3fnlp%3d1%26RpsCsrfState%3d715d44a2-2f11-4282-f625-a066679e96e2&id=292841&CBCXT=out&lw=1&fl=dob%2cflname%2cwld&cobrandid=90015&domain=,inactive,active,-,1,['Google Safebrowsing'],109.70.148.48,GB,IN,BigRock Solutions Ltd.,"03/23/2022, 19:29:26",7470103,Mar 23rd 2022 9:06 PM
2194,-,https://mftele.com/cgi-sys/suspendedpage.cgi,inactive,active,-,0,No data,109.94.209.57,EE,AZ,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 19:29:26",7470109,Mar 23rd 2022 9:22 PM
2195,-,https://mftele.com,inactive,active,-,0,No data,109.94.209.57,EE,AZ,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 19:29:26",7470108,Mar 23rd 2022 9:22 PM
2196,-,https://fiverr.bestreviewer.net,inactive,active,-,0,No data,204.44.192.78,US,FR,Promo People Inc.,"03/23/2022, 19:29:26",7470107,Mar 23rd 2022 9:22 PM
2197,-,https://fiverr.rofirahman.com,active,active,-,0,No data,103.28.53.243,ID,Malaysia,WEBCC,"03/23/2022, 19:29:26",7470106,Mar 23rd 2022 9:22 PM
2198,-,https://verisonenterprice.com,active,active,-,0,No data,63.141.242.46,US,US,"GoDaddy.com, LLC","03/23/2022, 19:29:26",7470115,Mar 23rd 2022 9:48 PM
2199,-,https://fiverr.dotverity.com,active,active,-,0,No data,204.11.56.48,US,,"SNAPNAMES 74, LLC","03/23/2022, 19:29:26",7470111,Mar 23rd 2022 9:26 PM
2200,-,https://id-utah.cfd/,active,active,-,2,"['BitDefender', 'G-Data']",192.236.161.53,NL,,,"03/23/2022, 19:29:26",7470116,Mar 23rd 2022 9:53 PM
2201,-,https://diverr.org,active,active,-,0,No data,185.230.63.186,US,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470130,Mar 23rd 2022 10:09 PM
2202,-,https://fiverr.ecomvillas.com,inactive,active,-,0,No data,91.214.64.13,US,US,"NameSilo, LLC","03/23/2022, 19:29:26",7470125,Mar 23rd 2022 10:06 PM
2203,-,http://www.audiofiverr.xyz/,inactive,active,-,0,No data,198.54.117.211,US,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470124,Mar 23rd 2022 10:05 PM
2204,-,https://mainnet-dappsauth.org,active,active,-,5,"['Fortinet', 'BitDefender', 'G-Data', 'Certego', 'Bfore.Ai PreCrime']",146.112.61.108,US,US,"NameSilo, LLC","03/23/2022, 19:29:26",7470120,Mar 23rd 2022 10:03 PM
2205,-,https://fiverr.cdnapi.site,active,active,-,0,No data,209.99.40.222,US,,,"03/23/2022, 19:29:26",7470129,Mar 23rd 2022 10:06 PM
2206,-,https://reasonably-expect.my.id/login.php,active,active,-,8,"['Sophos', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'ESET']",69.164.222.230,US,,Digital Registra,"03/23/2022, 19:29:26",7470140,Mar 23rd 2022 10:41 PM
2207,-,https://expression-is-unique.my.id/,active,active,-,7,"['Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'ESET']",69.164.222.230,US,,Digital Registra,"03/23/2022, 19:29:26",7470139,Mar 23rd 2022 10:40 PM
2208,-,https://www.sgn-dbe.sbs/doc/,inactive,unknown,-,0,[],-,US,,,"03/23/2022, 19:29:26",7470138,Mar 23rd 2022 10:39 PM
2209,-,https://through-ourselves-only.my.id/,active,active,-,6,"['Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender']",69.164.222.230,US,,Digital Registra,"03/23/2022, 19:29:26",7470137,Mar 23rd 2022 10:39 PM
2210,-,https://business-page-appeal-12634-21.web.app/appeal.html,inactive,active,-,9,"['PhishLabs', 'Fortinet', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 19:29:26",7470136,Mar 23rd 2022 10:37 PM
2211,-,https://multibank.com.loginaspx.com/,inactive,unknown,-,2,"['Quttera', 'Webroot']",-,US,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470143,Mar 23rd 2022 10:53 PM
2212,-,http://onlinebussines.design/,active,active,-,0,[],45.130.41.23,RU,,,"03/23/2022, 19:29:26",7470142,Mar 23rd 2022 10:53 PM
2213,-,https://thelian.com/assets/figures/api.html,active,unknown,-,3,"['CRDF', 'Fortinet', 'Segasec']",58.33.54.164,CN,CN,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),"03/23/2022, 19:29:26",7470150,Mar 23rd 2022 11:03 PM
2214,-,https://rb.gy/d3wg44,inactive,inactive,-,1,['Segasec'],76.223.86.4,US,IT,1API GmbH,"03/23/2022, 19:29:26",7470149,Mar 23rd 2022 11:03 PM
2215,-,https://l.wl.co/l?u=https://is.gd/VohPj6?trackingid=lqLOF65S&signature=newsletter,active,active,-,0,No data,31.13.93.19,US,,,"03/23/2022, 19:29:26",7470148,Mar 23rd 2022 11:03 PM
2216,-,https://irsfederalgovernment.001www.com/?online,inactive,unknown,-,4,"['Emsisoft', 'Avira', 'Segasec', 'Netcraft']",158.69.201.47,CA,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470146,Mar 23rd 2022 11:02 PM
2217,-,https://irs-profiletax-info.com//?online,inactive,active,-,2,['Segasec'],162.241.71.236,US,,Wix.Com Ltd.,"03/23/2022, 19:29:26",7470151,Mar 23rd 2022 11:06 PM
2218,-,https://congeladoshouse.es/modules/cookiesplus/views/js/u-kra/,active,active,-,4,"['Fortinet', 'Emsisoft', 'Netcraft', 'BitDefender']",185.177.154.188,ES,,,"03/23/2022, 19:29:26",7470155,Mar 23rd 2022 11:22 PM
2219,-,https://tax-refund-lrs-homepage.com,active,active,-,7,"['Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",162.241.71.236,US,,Wix.Com Ltd.,"03/23/2022, 19:29:26",7470153,Mar 23rd 2022 11:16 PM
2220,-,http://yip.su/29FKW6,active,active,-,13,"['Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",148.251.234.93,DE,,RUCENTER-SU,"03/23/2022, 19:29:26",7470163,Mar 23rd 2022 11:35 PM
2221,-,https://susaksha.com/exodus/,inactive,unknown,-,0,No data,-,DE,IS,NAMECHEAP INC,"03/23/2022, 19:29:26",7470162,Mar 23rd 2022 11:35 PM
2222,-,https://www.smbc-ceno.tk/jp,inactive,unknown,-,3,['Forcepoint ThreatSeeker'],-,DE,,,"03/23/2022, 19:29:26",7470161,Mar 23rd 2022 11:34 PM
2223,-,https://www.dinoschapman.com/wp-content/plugins/ibwhplfkzm/optus/optus/optus/,inactive,active,-,3,"['Emsisoft', 'Kaspersky', 'Netcraft']",46.4.85.240,DE,GB,Combell NV,"03/23/2022, 19:29:26",7470166,Mar 23rd 2022 11:48 PM
2224,-,https://bliopack.com/,active,active,-,0,No data,104.37.190.203,US,,Tucows Domains Inc.,"03/23/2022, 19:45:18",7469349,Mar 22nd 2022 8:05 PM
2225,-,https://www.hotelesyviajesmexico.com/galeria,active,inactive,-,0,No data,217.160.0.249,DE,US,IONOS SE,"03/23/2022, 19:45:18",7469348,Mar 22nd 2022 8:04 PM
2226,-,https://ci6.googleusercontent.com/proxy/9B_zX7vUKFCBczZaWcttr2MBuJoHYA1eOv9a8tRhhs7J6Sw-QsPMiwVdHSKFEJk88qzmJcTqxQ91bzLo-67LpKsTHHiToaaw1i6kht5eyvv7hqfR63ta5GhEHLPvQg=s0-d-e1-ft#https://www.aiche.org/sites/default/files/images/page/lead/upsdiscounts.jpg,active,active,-,0,[],142.251.32.225,US,US,"Network Solutions, LLC","03/23/2022, 19:45:18",7470012,Mar 23rd 2022 5:22 PM
2227,-,https://ventas.interbank.pe/promociones/ganadores,active,active,-,0,[],200.48.23.23,PE,,NIC .PE,"03/23/2022, 19:45:18",7470011,Mar 23rd 2022 5:19 PM
2228,-,http://wwwbancaprtinternet-interbnk.ingeprodes.com/,inactive,unknown,-,1,['Webroot'],-,PE,,Tucows Domains Inc.,"03/23/2022, 19:45:18",7470010,Mar 23rd 2022 5:19 PM
2229,-,https://glitter-worried-nurse.glitch.me/,active,inactive,-,5,"['Fortinet', 'Emsisoft', 'Kaspersky', 'Segasec', 'Netcraft']",3.208.210.152,US,,GANDI SAS,"03/23/2022, 19:45:18",7470005,Mar 23rd 2022 5:14 PM
2230,-,https://www.indeedjobs.org/,inactive,active,-,0,[],142.250.114.121,US,US,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 19:45:18",7469997,Mar 23rd 2022 4:57 PM
2231,-,https://www.jcass.co.jp-service-traniid-00001-00001m.gihnrhx.cn/404.html,inactive,active,-,10,"['Sophos', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",204.44.83.30,US,,阿里云计算有限公司（万网）,"03/23/2022, 19:45:18",7469995,Mar 23rd 2022 4:55 PM
2232,-,https://portal-att.azurewebsites.net/renner.php,active,active,-,0,[],20.40.202.37,US,,,"03/23/2022, 19:45:18",7469988,Mar 23rd 2022 4:37 PM
2233,-,https://wwwpcbaccomweblogin.htmloutloo.repl.co/,active,active,-,14,"['PhishLabs', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",35.186.245.55,US,US,Key-Systems GmbH,"03/23/2022, 19:45:18",7469986,Mar 23rd 2022 4:31 PM
2234,-,https://www.youtube.com/watch?v=Dhg2iQRmETg,active,active,-,0,[],142.251.32.142,US,US,"MarkMonitor, Inc.","03/23/2022, 19:45:18",7469985,Mar 23rd 2022 4:29 PM
2235,-,http://portal.lmterbankpe.extra-caslh.com/,active,active,-,0,[],92.205.15.237,FR,US,"GoDaddy.com, LLC","03/23/2022, 19:45:18",7469984,Mar 23rd 2022 4:29 PM
2236,-,https://highfalutin-private-flight.glitch.me/,active,inactive,-,4,"['Fortinet', 'Kaspersky', 'Segasec', 'Netcraft']",54.198.39.102,US,,GANDI SAS,"03/23/2022, 19:45:18",7469983,Mar 23rd 2022 4:24 PM
2237,-,http://wolkcm8765678-909535.125mb.com,inactive,inactive,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",185.176.43.106,BG,DE,"ENOM, INC.","03/23/2022, 19:45:18",7469980,Mar 23rd 2022 4:23 PM
2238,-,https://www.aeon.jp.doc79.com/,inactive,active,-,15,"['AlienVault', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Certego']",45.207.45.189,JP,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/23/2022, 19:45:18",7470023,Mar 23rd 2022 5:53 PM
2239,-,https://navegadordigitalexclusivo.com/liberacao,active,active,-,2,"['Google Safebrowsing', 'Webroot']",185.213.81.239,BR,United States,"OwnRegistrar, Inc.","03/23/2022, 19:45:18",7470022,Mar 23rd 2022 5:52 PM
2240,-,https://ripple.com.lc/CSoP/register/,active,active,-,0,No data,2.57.122.17,SK,,,"03/23/2022, 19:45:18",7470021,Mar 23rd 2022 5:51 PM
2241,-,https://sgp1.digitaloceanspaces.com/reviewthedoc/Quior700.html,inactive,active,-,8,"['OpenPhish', 'Sophos', 'Fortinet', 'SafeToOpen', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",103.253.144.208,SG,,"Network Solutions, LLC","03/23/2022, 19:45:18",7470020,Mar 23rd 2022 5:49 PM
2242,-,https://extracashdigitalsitio.com,inactive,active,-,11,"['Comodo Valkyrie Verdict', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",192.169.148.61,US,US,"GoDaddy.com, LLC","03/23/2022, 19:45:18",7470019,Mar 23rd 2022 5:49 PM
2243,-,https://syz.blob.core.windows.net/fgt/doc365.html,active,active,-,5,"['Fortinet', 'Emsisoft', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker']",20.60.62.4,US,US,"MarkMonitor, Inc.","03/23/2022, 19:45:18",7470018,Mar 23rd 2022 5:48 PM
2244,-,https://tinyurl.com/app/nospam/tinyurl.com/ycdnmbtx/terminated,active,active,-,0,No data,104.20.139.65,US,,Tucows Domains Inc.,"03/23/2022, 19:45:18",7470033,Mar 23rd 2022 6:04 PM
2245,-,https://tinyurl.com/ycdnmbtx,active,active,-,0,No data,172.67.1.225,US,,Tucows Domains Inc.,"03/23/2022, 19:45:18",7470032,Mar 23rd 2022 6:04 PM
2246,-,https://www.doc43.com/,inactive,active,-,18,"['AlienVault', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego', 'ESET']",45.207.45.189,JP,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/23/2022, 19:45:18",7470031,Mar 23rd 2022 6:03 PM
2247,-,https://dliviklovinvest.xyz/,active,active,-,11,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'Forcepoint ThreatSeeker']",185.43.220.11,NL,RU,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 19:45:18",7470030,Mar 23rd 2022 6:03 PM
2248,-,https://mfgroup.live,active,active,-,0,No data,199.188.200.35,US,,,"03/23/2022, 19:45:18",7470029,Mar 23rd 2022 6:02 PM
2249,-,https://fiverr100.com,active,active,-,0,No data,173.231.17.18,US,US,Purple IT Ltd,"03/23/2022, 19:45:18",7470025,Mar 23rd 2022 6:01 PM
2250,-,http://afterpay.vip,active,active,-,0,No data,34.102.136.180,US,,,"03/23/2022, 19:45:18",7470039,Mar 23rd 2022 6:17 PM
2251,-,https://homedecotators.com,active,active,-,0,No data,162.210.196.167,US,,Tucows Domains Inc.,"03/23/2022, 19:45:18",7470038,Mar 23rd 2022 6:14 PM
2252,-,https://at-t-yahoo-67c1e3.webflow.io/,inactive,inactive,-,2,"['Google Safebrowsing', 'Kaspersky']",151.101.1.95,US,,NAMECHEAP INC,"03/23/2022, 19:45:18",7470035,Mar 23rd 2022 6:10 PM
2253,-,https://sites.google.com/view/gajiview/yahoo-com,inactive,active,-,2,"['Google Safebrowsing', 'ESET']",142.250.68.142,US,US,"MarkMonitor, Inc.","03/23/2022, 19:45:18",7470034,Mar 23rd 2022 6:09 PM
2254,-,https://atttloginvalkidateww.weebly.com/,inactive,inactive,-,4,"['Emsisoft', 'Kaspersky', 'Segasec', 'Netcraft']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 19:45:18",7470042,Mar 23rd 2022 6:31 PM
2255,-,http://act-premco.hostfree.pw/,inactive,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.27.134.134,GB,,EPAG Domainservices GmbH,"03/23/2022, 19:45:18",7470041,Mar 23rd 2022 6:23 PM
2256,-,https://wendrich.000webhostapp.com/,active,active,-,9,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Avira', 'Kaspersky', 'BitDefender', 'G-Data', 'ESET']",145.14.145.119,US,CY,"Hostinger, UAB","03/23/2022, 19:45:18",7470048,Mar 23rd 2022 6:44 PM
2257,-,https://extracashdigitalsitio.com/src/imagen/logo-white.svg,inactive,active,-,0,No data,192.169.148.61,US,US,"GoDaddy.com, LLC","03/23/2022, 19:45:18",7470047,Mar 23rd 2022 6:43 PM
2258,-,http://horizonas.co.uk,active,active,-,0,No data,35.227.197.36,US,,123-Reg Limited t/a 123-reg [Tag = 123-REG],"03/23/2022, 19:45:18",7470044,Mar 23rd 2022 6:38 PM
2259,-,https://storage.googleapis.com/rewrd/ser.html,inactive,inactive,-,2,"['OpenPhish', 'Segasec']",142.251.33.16,US,,,"03/23/2022, 19:45:18",7470043,Mar 23rd 2022 6:33 PM
2260,-,https://www.thelandsendstore.us/,active,active,-,1,['Kaspersky'],185.161.110.26,US,,1API GmbH,"03/23/2022, 19:45:18",7470052,Mar 23rd 2022 6:57 PM
2261,-,https://rebelliongroup.com.au/home/assets/,inactive,active,-,3,"['Fortinet', 'Google Safebrowsing', 'BitDefender']",162.214.116.48,US,,Web Address Registration Pty Ltd,"03/23/2022, 19:45:18",7470050,Mar 23rd 2022 6:55 PM
2262,-,http://stornompsienaonline.com/,active,active,-,0,[],111.90.156.46,BG,Malaysia,WEBCC,"03/23/2022, 19:45:18",7470060,Mar 23rd 2022 7:18 PM
2263,-,http://nplusonecustoms.com,inactive,active,-,0,No data,23.82.12.34,US,BS,Internet Domain Service BS Corp.,"03/23/2022, 19:45:18",7470057,Mar 23rd 2022 7:16 PM
2264,-,https://sistemabloccompsiena.com/,active,active,-,13,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",111.90.156.46,BG,Malaysia,WEBCC,"03/23/2022, 19:45:18",7470056,Mar 23rd 2022 7:14 PM
2265,-,https://designer-home-decoration.com,active,active,-,0,No data,23.82.12.30,US,BS,Internet Domain Service BS Corp.,"03/23/2022, 19:45:18",7470055,Mar 23rd 2022 7:09 PM
2266,-,https://aruba-pagamento.myftp.org/,inactive,unknown,-,0,[],0.0.0.0,,,,"03/23/2022, 19:45:18",7470064,Mar 23rd 2022 7:23 PM
2267,-,https://yahoocomsing.weebly.com/,inactive,inactive,-,3,"['Emsisoft', 'Kaspersky', 'Netcraft']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 19:45:18",7470061,Mar 23rd 2022 7:19 PM
2268,-,https://www.isparil.uno/,active,unknown,-,3,"['Kaspersky', 'BitDefender', 'G-Data']",-,US,,,"03/23/2022, 19:45:18",7470072,Mar 23rd 2022 7:39 PM
2269,-,https://espace-cartevitale.com/,active,active,-,1,[],164.92.200.154,DE,US,Epik Holdings Inc,"03/23/2022, 19:45:18",7470075,Mar 23rd 2022 7:47 PM
2270,-,http://www.fiverr.vip/,inactive,active,-,0,No data,198.54.117.218,US,,,"03/23/2022, 19:45:18",7470083,Mar 23rd 2022 7:59 PM
2271,-,https://7urfsk8664.z13.web.core.windows.net/?text=b726fd3629e65ea67a5018e2a34b73ad,inactive,active,-,0,[],52.239.169.1,US,US,"MarkMonitor, Inc.","03/23/2022, 19:45:18",7470080,Mar 23rd 2022 7:56 PM
2272,-,https://www.murakamiflowers-kaikaikikii.com/,inactive,active,-,3,"['BitDefender', 'G-Data', 'ESET']",51.255.26.63,FR,ES,"OVH, SAS","03/23/2022, 19:45:18",7470078,Mar 23rd 2022 7:54 PM
2273,-,https://smbc.co.jp.mvcjo.com/client/index.html,active,active,-,9,"['Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",155.94.140.225,US,CA,"PSI-USA, Inc. dba Domain Robot","03/23/2022, 19:45:18",7470077,Mar 23rd 2022 7:53 PM
2274,-,https://5o7yi-vyaaa-aaaad-qbsvq-cai.ic.fleek.co/#@yorku.ca,inactive,active,-,6,"['Phishtank', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky']",13.249.74.67,US,US,Key-Systems GmbH,"03/23/2022, 19:45:18",7470089,Mar 23rd 2022 8:20 PM
2275,-,https://websmidassbuyy.com/,active,active,-,15,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",51.79.214.143,SG,US,"Wild West Domains, LLC","03/23/2022, 19:45:18",7470087,Mar 23rd 2022 8:19 PM
2276,-,https://info-materialse.com/,active,active,-,2,"['BitDefender', 'G-Data']",103.164.54.61,SG,US,"Wild West Domains, LLC","03/23/2022, 19:45:18",7470097,Mar 23rd 2022 8:34 PM
2277,-,https://spk-kunden-konto.com/sicher-einloggen,active,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",34.65.129.76,CH,,"NICENIC INTERNATIONAL GROUP CO., LIMITED","03/23/2022, 19:45:18",7470095,Mar 23rd 2022 8:30 PM
